#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
HIST1H2AJ 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HIST1H2AG 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HDDC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAVCR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAUS3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
HAPLN4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
H1FNT 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GTF2E1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSTCD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSK3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GSDMA 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRHL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GRAMD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPRASP2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR85 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR50 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR173 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GPR101 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GNB1L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GLO1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GJD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GJB7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GFRAL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GEM 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GDPD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GATA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GANC 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
G6PD 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FYN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FUT10 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FRS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FIGNL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FGF23 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FGF14 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FEM1C 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FEM1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FCRLB 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXW8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FBXO15 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM50B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM43B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM3D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM214B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM181B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM172A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM151B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM117A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAM109B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
FAHD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
F2RL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EPSTI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ELOVL7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ELAVL4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EIF4E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EIF2AK2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EFNB2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EEF2K 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
EDIL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ECI1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
E2F5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DZANK1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DYNLT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DUSP11 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DTX3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DTWD2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DRG2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DRAP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DND1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DMRTB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DMC1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DIRC2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DIO1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DHRS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DHRS12 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DGCR6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DDX26B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCLRE1A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DCAF12L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
DBF4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYYR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYTH3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP51A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP2W1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CYP26C1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CXorf56 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CWF19L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CTRL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CSPG5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CSF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRYBG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRY1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRLF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CREB3L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CRACR2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPTP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CPNE8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CORO6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COPB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COMMD4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COG1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
COA5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNRIP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNOT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CNGA2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CMKLR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC3B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC11A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLEC10A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CLCN2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CKMT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHTOP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHST8 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHODL 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CHI3L2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CGRRF1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFI 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFHR2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CFAP53 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CEP89 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CELF5 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDK6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CDH19 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CD3E 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CD226 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCR6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC81 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC73 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC64B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC159 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC155 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC120 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CCDC107 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CBX7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CARD9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CADM3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CACYBP 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CA3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
CA13 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C9orf43 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C8orf34 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C8B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C7orf66 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C7orf25 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C6orf99 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C6orf52 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C4orf22 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C2orf91 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C2CD4A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C1QL4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C18orf54 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C17orf51 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C15orf38-AP3S2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf63 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf54 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C11orf16 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
C10orf35 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTNL3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTN2A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BTG3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BST2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BPIFA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BOK 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BHLHB9 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BFSP1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BCL7A 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BATF2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
BAIAP2L1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GNT4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GAT1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
B3GALNT2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AXDND1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP4B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATP1B2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATF3 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ATE1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASH2L 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ASCL1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARMCX1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARMC6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ARHGEF6 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
APOBEC3G 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AP3M2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANKRD55 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANKRD35 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ANGPT4 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AMTN 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ALPPL2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ALDH4A1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADRA1D 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADORA2B 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADORA1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADO 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADGRG7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADAM2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ADAD1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ACKR1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ACCS 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ABTB1 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
ABCB7 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
AARS2 2 218 0 220 0.249430523918 0.498861047836 inf 0.60305
GREB1 22 198 17 203 0.251355189874 0.502710379748 1.32679738562 0.599712
ZXDC 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZSCAN18 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZSCAN1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZNF804B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZNF71 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZNF471 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZNF430 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZIM2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZFR2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZBTB33 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ZBTB20 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
WDR11 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
USP29 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
USP2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
USP17L2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
UNKL 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
UBR3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
UBA3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TTLL12 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TRPV1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TRIM42 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TNKS2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TMEM198 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TMEM150B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TMEM132E 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TIGD7 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
THBS1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TH 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TGFBRAP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TCN2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TBX19 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TBX15 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
TBL3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
STK32B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SPPL2C 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SPNS3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLITRK1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC9A1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC7A14 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC6A5 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC5A8 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC44A3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SLC25A6 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SIRPB1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SHMT1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SFSWAP 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SERPINA5 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SCNN1G 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
SASS6 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RXRA 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RUSC2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RUNX1T1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RUNX1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RPS6KC1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RIN3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RBM44 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RBFOX3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RAPGEF4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
RAI2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PVRL2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PTPRH 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PRKAG2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PPP3CA 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PLPP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PLEKHH3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PLD2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PGBD1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PELP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PDE2A 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PDE1C 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PDE11A 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PCK1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PCDHGB4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PARVG 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
PALLD 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
OR4D1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
NTSR1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
NTNG1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
NRP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
NOVA2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MUL1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MTMR3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MCOLN1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MBD3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MAPKBP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MAP4K2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MAP2K2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
MAGEE1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LY75-CD302 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LRTOMT 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LRRC43 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LPIN1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LMBR1L 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LDLRAD4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LARS 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
LAMB4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KRT83 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KRT6A 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KRIT1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KIAA2026 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KIAA1804 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KCNU1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
KAZN 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ITGAM 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
INSC 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
IMPG1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
IFI44L 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
HPS1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
HHAT 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GPRC5B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GPLD1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GP5 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GATA4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GABRD 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
GAB4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FZD10 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FAM83H 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FAM71C 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FAM184B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FAM129A 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
FAM120B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
EYA1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ESRP2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ELMSAN1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DTNA 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DSG4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DMBX1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DLL3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DIAPH2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DHX35 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DENND4B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
DDIT4L 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CYHR1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CTAGE5 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CPED1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
COL9A1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
COL4A3BP 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CNTLN 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CNR1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CNBD2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CKAP2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CHST2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CHFR 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CFH 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CDKL5 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CDK5RAP2 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CDK14 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CDHR4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CDC45 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CBS 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CASR 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CASP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
CALR3 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
BRWD1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
BRIP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
BCL6B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
BCAN 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
BANK1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
AZGP1 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ATP2B4 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ATM 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
ATG2B 6 214 3 217 0.251640670106 0.503281340211 2.02803738318 0.599219
